admissible rows 48<=n<=100 (Kmin=16, full (1)-(13)): 592
  u_s=1 (Prop 6.4 automatic): 457
  u_s>=2 (hypothesis live)  : 135
  u_s<=0 (no minor disc)    : 0

AUTO  n= 96 m= 80 M=(-80, -8, 36, 94) d=(96, 16, 8, 4, 2) V=(5, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,20)
AUTO  n= 96 m= 80 M=(-80, -8, 76, 94) d=(96, 16, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,20)
AUTO  n= 96 m= 80 M=(-80, 8, 60, 94) d=(96, 16, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,20)
AUTO  n= 96 m= 80 M=(-80, 24, 92, 94) d=(96, 16, 8, 4, 2) V=(6, 3, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,20)
AUTO  n= 96 m= 72 M=(-72, 18, 94) d=(96, 24, 6, 2) V=(1, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
AUTO  n= 96 m= 72 M=(-72, 54, 94) d=(96, 24, 6, 2) V=(1, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
AUTO  n= 96 m= 72 M=(-72, -8, 94) d=(96, 24, 8, 2) V=(1, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,9)
LIVE  n= 96 m= 72 M=(-72, 32, 94) d=(96, 24, 8, 2) V=(15, 5) d_s=8 v_s=5 u_s=3 v/u=5/3 ell=1 -> (36,27)
AUTO  n= 96 m= 72 M=(-72, 40, 94) d=(96, 24, 8, 2) V=(1, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,9)
LIVE  n= 96 m= 72 M=(-72, 56, 94) d=(96, 24, 8, 2) V=(1, 5) d_s=8 v_s=5 u_s=3 v/u=5/3 ell=1 -> (36,27)
AUTO  n= 96 m= 72 M=(-72, 56, 94) d=(96, 24, 8, 2) V=(1, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,9)
AUTO  n= 96 m= 72 M=(-72, 64, 94) d=(96, 24, 8, 2) V=(1, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,9)
AUTO  n= 96 m= 72 M=(-72, -64, -36, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -64, 4, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -64, 20, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -64, 76, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -32, 44, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -32, 44, 94) d=(96, 24, 8, 4, 2) V=(3, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -32, 84, 94) d=(96, 24, 8, 4, 2) V=(3, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -8, 20, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -8, 20, 94) d=(96, 24, 8, 4, 2) V=(7, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -8, 36, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -8, 76, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -8, 76, 94) d=(96, 24, 8, 4, 2) V=(7, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 8, 28, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 8, 60, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 8, 60, 94) d=(96, 24, 8, 4, 2) V=(3, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 8, 68, 94) d=(96, 24, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 8, 84, 94) d=(96, 24, 8, 4, 2) V=(3, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 32, 92, 94) d=(96, 24, 8, 4, 2) V=(2, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 56, 92, 94) d=(96, 24, 8, 4, 2) V=(1, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 56, 92, 94) d=(96, 24, 8, 4, 2) V=(7, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 80, 84, 94) d=(96, 24, 8, 4, 2) V=(7, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 88, 92, 94) d=(96, 24, 8, 4, 2) V=(7, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, 94) d=(96, 24, 12, 2) V=(1, 11) d_s=12 v_s=11 u_s=1 v/u=11 ell=9 -> (8,6)
LIVE  n= 96 m= 72 M=(-72, 60, 94) d=(96, 24, 12, 2) V=(1, 9) d_s=12 v_s=9 u_s=3 v/u=3 ell=5 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -60, 56, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, -8, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, -8, 94) d=(96, 24, 12, 4, 2) V=(4, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, 20, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, 20, 94) d=(96, 24, 12, 4, 2) V=(4, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, 76, 94) d=(96, 24, 12, 4, 2) V=(1, 2, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, 76, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -36, 76, 94) d=(96, 24, 12, 4, 2) V=(4, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 8, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 8, 94) d=(96, 24, 12, 4, 2) V=(2, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 20, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 28, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 52, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 52, 94) d=(96, 24, 12, 4, 2) V=(3, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 52, 94) d=(96, 24, 12, 4, 2) V=(13, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 68, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 68, 94) d=(96, 24, 12, 4, 2) V=(3, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 88, 94) d=(96, 24, 12, 4, 2) V=(1, 4, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, -12, 88, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 36, 52, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 36, 52, 94) d=(96, 24, 12, 4, 2) V=(7, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 36, 68, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 36, 76, 94) d=(96, 24, 12, 4, 2) V=(1, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 36, 76, 94) d=(96, 24, 12, 4, 2) V=(4, 2, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 36, 80, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 36, 80, 94) d=(96, 24, 12, 4, 2) V=(4, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 60, 64, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 60, 68, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 60, 76, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 60, 80, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 60, 88, 94) d=(96, 24, 12, 4, 2) V=(8, 4, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 60, 88, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 60, 92, 94) d=(96, 24, 12, 4, 2) V=(1, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
AUTO  n= 96 m= 72 M=(-72, 84, 88, 94) d=(96, 24, 12, 4, 2) V=(3, 9, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,18)
LIVE  n= 96 m= 72 M=(-72, -36, 90, 94) d=(96, 24, 12, 6, 2) V=(1, 5, 4) d_s=6 v_s=4 u_s=2 v/u=2 ell=1 -> (32,24)
AUTO  n= 96 m= 72 M=(-72, -36, 90, 94) d=(96, 24, 12, 6, 2) V=(1, 9, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
LIVE  n= 96 m= 72 M=(-72, 12, 42, 94) d=(96, 24, 12, 6, 2) V=(1, 8, 4) d_s=6 v_s=4 u_s=2 v/u=2 ell=1 -> (32,24)
AUTO  n= 96 m= 72 M=(-72, 12, 66, 94) d=(96, 24, 12, 6, 2) V=(1, 4, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
LIVE  n= 96 m= 72 M=(-72, 12, 78, 94) d=(96, 24, 12, 6, 2) V=(1, 8, 4) d_s=6 v_s=4 u_s=2 v/u=2 ell=1 -> (32,24)
LIVE  n= 96 m= 72 M=(-72, 36, 54, 94) d=(96, 24, 12, 6, 2) V=(1, 8, 4) d_s=6 v_s=4 u_s=2 v/u=2 ell=1 -> (32,24)
AUTO  n= 96 m= 72 M=(-72, 36, 78, 94) d=(96, 24, 12, 6, 2) V=(1, 1, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
AUTO  n= 96 m= 72 M=(-72, 36, 78, 94) d=(96, 24, 12, 6, 2) V=(1, 3, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
AUTO  n= 96 m= 72 M=(-72, 36, 78, 94) d=(96, 24, 12, 6, 2) V=(4, 3, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
AUTO  n= 96 m= 72 M=(-72, 36, 78, 94) d=(96, 24, 12, 6, 2) V=(1, 10, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
LIVE  n= 96 m= 72 M=(-72, 36, 90, 94) d=(96, 24, 12, 6, 2) V=(1, 5, 4) d_s=6 v_s=4 u_s=2 v/u=2 ell=1 -> (32,24)
LIVE  n= 96 m= 72 M=(-72, 36, 90, 94) d=(96, 24, 12, 6, 2) V=(1, 8, 4) d_s=6 v_s=4 u_s=2 v/u=2 ell=1 -> (32,24)
AUTO  n= 96 m= 72 M=(-72, 36, 90, 94) d=(96, 24, 12, 6, 2) V=(1, 5, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
AUTO  n= 96 m= 72 M=(-72, 36, 90, 94) d=(96, 24, 12, 6, 2) V=(1, 8, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
AUTO  n= 96 m= 72 M=(-72, 60, 66, 94) d=(96, 24, 12, 6, 2) V=(1, 1, 5) d_s=6 v_s=5 u_s=1 v/u=5 ell=3 -> (16,12)
LIVE  n= 96 m= 72 M=(-72, 60, 90, 94) d=(96, 24, 12, 6, 2) V=(1, 5, 4) d_s=6 v_s=4 u_s=2 v/u=2 ell=1 -> (32,24)
AUTO  n= 96 m= 64 M=(-64, 68, 94) d=(96, 32, 4, 2) V=(2, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 76, 94) d=(96, 32, 4, 2) V=(3, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
LIVE  n= 96 m= 64 M=(-64, 72, 94) d=(96, 32, 8, 2) V=(7, 6) d_s=8 v_s=6 u_s=2 v/u=3 ell=3 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 72, 94) d=(96, 32, 8, 2) V=(2, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
AUTO  n= 96 m= 64 M=(-64, -8, 4, 94) d=(96, 32, 8, 4, 2) V=(24, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -8, 20, 94) d=(96, 32, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -8, 36, 94) d=(96, 32, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -8, 36, 94) d=(96, 32, 8, 4, 2) V=(3, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -8, 36, 94) d=(96, 32, 8, 4, 2) V=(17, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -8, 76, 94) d=(96, 32, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 8, 28, 94) d=(96, 32, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 8, 28, 94) d=(96, 32, 8, 4, 2) V=(11, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 8, 60, 94) d=(96, 32, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 8, 60, 94) d=(96, 32, 8, 4, 2) V=(2, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 8, 68, 94) d=(96, 32, 8, 4, 2) V=(1, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 8, 68, 94) d=(96, 32, 8, 4, 2) V=(11, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 8, 92, 94) d=(96, 32, 8, 4, 2) V=(2, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 24, 92, 94) d=(96, 32, 8, 4, 2) V=(20, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 40, 84, 94) d=(96, 32, 8, 4, 2) V=(8, 2, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 56, 92, 94) d=(96, 32, 8, 4, 2) V=(2, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 72, 76, 94) d=(96, 32, 8, 4, 2) V=(7, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 72, 76, 94) d=(96, 32, 8, 4, 2) V=(24, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 72, 84, 94) d=(96, 32, 8, 4, 2) V=(7, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 72, 92, 94) d=(96, 32, 8, 4, 2) V=(7, 6, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
LIVE  n= 96 m= 64 M=(-64, -16, 94) d=(96, 32, 16, 2) V=(2, 13) d_s=16 v_s=13 u_s=3 v/u=13/3 ell=9 -> (18,12)
LIVE  n= 96 m= 64 M=(-64, 16, 94) d=(96, 32, 16, 2) V=(1, 14) d_s=16 v_s=14 u_s=2 v/u=7 ell=11 -> (12,8)
LIVE  n= 96 m= 64 M=(-64, 80, 94) d=(96, 32, 16, 2) V=(11, 10) d_s=16 v_s=10 u_s=6 v/u=5/3 ell=3 -> (36,24)
AUTO  n= 96 m= 64 M=(-64, -48, 68, 94) d=(96, 32, 16, 4, 2) V=(2, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -16, 68, 94) d=(96, 32, 16, 4, 2) V=(2, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -16, 76, 94) d=(96, 32, 16, 4, 2) V=(2, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -16, 84, 94) d=(96, 32, 16, 4, 2) V=(2, 3, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -16, 84, 94) d=(96, 32, 16, 4, 2) V=(1, 8, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -16, 84, 94) d=(96, 32, 16, 4, 2) V=(5, 8, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 16, 68, 94) d=(96, 32, 16, 4, 2) V=(2, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 68, 94) d=(96, 32, 16, 4, 2) V=(2, 1, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 68, 94) d=(96, 32, 16, 4, 2) V=(1, 2, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 68, 94) d=(96, 32, 16, 4, 2) V=(3, 2, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 68, 94) d=(96, 32, 16, 4, 2) V=(1, 12, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 68, 94) d=(96, 32, 16, 4, 2) V=(3, 12, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 68, 94) d=(96, 32, 16, 4, 2) V=(17, 12, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 76, 94) d=(96, 32, 16, 4, 2) V=(2, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 76, 94) d=(96, 32, 16, 4, 2) V=(3, 5, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 76, 94) d=(96, 32, 16, 4, 2) V=(1, 12, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 48, 76, 94) d=(96, 32, 16, 4, 2) V=(3, 12, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 80, 84, 94) d=(96, 32, 16, 4, 2) V=(5, 4, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 80, 84, 94) d=(96, 32, 16, 4, 2) V=(13, 12, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 80, 92, 94) d=(96, 32, 16, 4, 2) V=(11, 10, 3) d_s=4 v_s=3 u_s=1 v/u=3 ell=1 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, -48, -8, 94) d=(96, 32, 16, 8, 2) V=(1, 14, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
AUTO  n= 96 m= 64 M=(-64, -48, 72, 94) d=(96, 32, 16, 8, 2) V=(2, 1, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
AUTO  n= 96 m= 64 M=(-64, -48, 72, 94) d=(96, 32, 16, 8, 2) V=(1, 4, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
AUTO  n= 96 m= 64 M=(-64, -48, 72, 94) d=(96, 32, 16, 8, 2) V=(1, 14, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
LIVE  n= 96 m= 64 M=(-64, -16, 24, 94) d=(96, 32, 16, 8, 2) V=(20, 10, 5) d_s=8 v_s=5 u_s=3 v/u=5/3 ell=1 -> (36,24)
AUTO  n= 96 m= 64 M=(-64, -16, 40, 94) d=(96, 32, 16, 8, 2) V=(2, 1, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
LIVE  n= 96 m= 64 M=(-64, -16, 72, 94) d=(96, 32, 16, 8, 2) V=(2, 1, 5) d_s=8 v_s=5 u_s=3 v/u=5/3 ell=1 -> (36,24)
AUTO  n= 96 m= 64 M=(-64, -16, 72, 94) d=(96, 32, 16, 8, 2) V=(2, 1, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
LIVE  n= 96 m= 64 M=(-64, -16, 88, 94) d=(96, 32, 16, 8, 2) V=(2, 7, 6) d_s=8 v_s=6 u_s=2 v/u=3 ell=3 -> (24,16)
AUTO  n= 96 m= 64 M=(-64, 16, 24, 94) d=(96, 32, 16, 8, 2) V=(1, 14, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
AUTO  n= 96 m= 64 M=(-64, 16, 40, 94) d=(96, 32, 16, 8, 2) V=(1, 14, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
AUTO  n= 96 m= 64 M=(-64, 16, 40, 94) d=(96, 32, 16, 8, 2) V=(5, 14, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
AUTO  n= 96 m= 64 M=(-64, 16, 56, 94) d=(96, 32, 16, 8, 2) V=(1, 14, 7) d_s=8 v_s=7 u_s=1 v/u=7 ell=5 -> (12,8)
LIVE  n= 96 m= 64 M=(-64, 16, 72, 94) d=(96, 32, 16, 8, 2) V=(1, 10, 5) d_s=8 v_s=5 u_s=3 v/u=5/3 ell=1 -> (36,24)
