UTC 2026-08-29T23:27:07Z
HOST ip-172-30-0-249
DMI_INSTANCE i-0ece0b9a3b4a7512f
BOOT_ID 71bf27c9-5339-4e5e-b911-bca25340d281
UPTIME  23:27:07 up 5 days,  1:29,  1 user,  load average: 0.00, 0.65, 1.42
MEMORY
               total        used        free      shared  buff/cache   available
Mem:     532326539264  5411082240 525583167488     3096576  5327560704 526915457024
Swap:              0           0           0
USER_PROCESSES
 440330       1  440330 Sat Aug 29 23:27:05 2026       2 Ss    1.7  0.0 11616 systemd
    101       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/14
    102       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/14
    103       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/14
    105       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/14:0H-kblockd
    106       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/15
    107       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/15
    108       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/15
    109       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/15
    111       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/15:0H-kblockd
    112       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/16
    113       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/16
    114       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/16
    115       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/16
    117       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/16:0H-kblockd
    118       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 rcu_exp_par_gp_kthread_worker/2
    119       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 cpuhp/17
    120       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 idle_inject/17
    121       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 migration/17
    122       2       0 root     Mon Aug 24 21:57:56 2026  437350 S     0.0  0.0     0 ksoftirqd/17
    124       2       0 root     Mon Aug 24 21:57:56 2026  437350 I<    0.0  0.0     0 kworker/17:0H-kblockd
